newsDatetime,important,liked,disliked,positive,negative,code,net_sentiment,net_engagement,year,month,quarter
2022-04-07 07:04:29,34,60,1,84,3,BTC,81,59,2022,4,2
2022-04-07 10:08:00,19,30,0,47,0,BTC,47,30,2022,4,2
2022-04-07 11:15:39,5,9,0,8,0,BTC,8,9,2022,4,2
2022-04-07 13:04:12,8,11,4,8,5,BTC,3,7,2022,4,2
2022-04-07 13:16:50,6,5,0,4,0,BTC,4,5,2022,4,2
2022-04-07 14:24:56,3,7,0,8,0,BTC,8,7,2022,4,2
2022-04-07 14:47:47,3,3,0,3,0,BTC,3,3,2022,4,2
2022-04-07 14:56:41,29,53,0,73,0,BTC,73,53,2022,4,2
2022-04-07 17:27:12,3,2,0,4,0,BTC,4,2,2022,4,2
2022-04-07 17:57:59,12,24,9,22,10,BTC,12,15,2022,4,2
2022-04-07 18:12:11,4,5,0,3,0,BTC,3,5,2022,4,2
2022-04-07 19:04:59,3,4,0,3,0,BTC,3,4,2022,4,2
2022-04-07 19:19:59,3,2,0,4,0,BTC,4,2,2022,4,2
2022-04-07 19:20:36,32,50,0,70,0,BTC,70,50,2022,4,2
2022-04-07 20:14:39,5,5,0,2,0,BTC,2,5,2022,4,2
2022-04-07 20:17:14,3,5,0,4,0,BTC,4,5,2022,4,2
2022-04-07 21:19:33,3,2,1,4,0,BTC,4,1,2022,4,2
2022-04-07 22:11:24,3,3,1,5,1,BTC,4,2,2022,4,2
2022-04-07 23:02:23,3,7,0,5,0,BTC,5,7,2022,4,2
2022-04-08 01:15:09,73,110,3,166,4,BTC,162,107,2022,4,2
2022-04-08 04:21:36,3,4,1,5,1,BTC,4,3,2022,4,2
2022-04-08 05:02:07,4,11,0,17,1,BTC,16,11,2022,4,2
2022-04-08 06:29:28,4,9,0,11,0,BTC,11,9,2022,4,2
2022-04-08 07:04:11,4,4,0,6,0,BTC,6,4,2022,4,2
2022-04-08 07:13:42,3,4,0,5,0,BTC,5,4,2022,4,2
2022-04-08 08:05:02,3,7,0,4,0,BTC,4,7,2022,4,2
2022-04-08 08:20:03,7,7,0,15,2,BTC,13,7,2022,4,2
2022-04-08 08:47:50,11,8,4,10,5,BTC,5,4,2022,4,2
2022-04-08 08:49:00,16,21,4,26,19,BTC,7,17,2022,4,2
2022-04-08 09:40:50,6,10,2,15,2,BTC,13,8,2022,4,2
2022-04-08 10:00:52,4,12,0,22,0,BTC,22,12,2022,4,2
2022-04-08 11:30:00,5,11,0,15,0,BTC,15,11,2022,4,2
2022-04-08 11:31:55,11,24,1,26,1,BTC,25,23,2022,4,2
2022-04-08 11:52:21,3,5,0,8,0,BTC,8,5,2022,4,2
2022-04-08 13:44:04,3,7,0,9,1,BTC,8,7,2022,4,2
2022-04-08 14:10:30,9,13,3,19,7,BTC,12,10,2022,4,2
2022-04-08 14:30:30,5,6,0,6,0,BTC,6,6,2022,4,2
2022-04-08 15:02:11,9,14,0,21,0,BTC,21,14,2022,4,2
2022-04-08 15:07:51,20,29,3,39,6,BTC,33,26,2022,4,2
2022-04-08 15:30:02,3,5,0,6,0,BTC,6,5,2022,4,2
2022-04-08 15:49:27,13,25,1,31,1,BTC,30,24,2022,4,2
2022-04-08 15:56:05,3,5,0,2,1,BTC,1,5,2022,4,2
2022-04-08 16:33:24,3,4,0,4,0,BTC,4,4,2022,4,2
2022-04-08 17:50:05,9,11,0,18,0,BTC,18,11,2022,4,2
2022-04-08 17:54:00,3,3,0,4,0,BTC,4,3,2022,4,2
2022-04-08 18:47:11,7,9,0,14,0,BTC,14,9,2022,4,2
2022-04-08 21:27:10,3,7,1,15,0,BTC,15,6,2022,4,2
2022-04-09 01:30:44,8,18,0,28,4,BTC,24,18,2022,4,2
2022-04-09 09:05:03,7,7,4,3,4,BTC,-1,3,2022,4,2
2022-04-09 13:11:07,3,1,3,4,5,BTC,-1,-2,2022,4,2
2022-04-09 14:56:37,6,9,1,7,1,BTC,6,8,2022,4,2
2022-04-09 17:07:48,26,28,1,40,0,BTC,40,27,2022,4,2
2022-04-09 20:30:00,12,16,0,22,0,BTC,22,16,2022,4,2
2022-04-10 02:30:02,12,17,0,20,0,BTC,20,17,2022,4,2
2022-04-10 06:21:26,3,10,2,20,4,BTC,16,8,2022,4,2
2022-04-10 07:04:24,11,11,0,21,1,BTC,20,11,2022,4,2
2022-04-10 10:43:27,12,18,7,22,7,BTC,15,11,2022,4,2
2022-04-10 12:21:19,18,28,2,35,2,BTC,33,26,2022,4,2
2022-04-10 15:28:31,6,9,1,14,0,BTC,14,8,2022,4,2
2022-04-10 18:21:26,7,14,0,17,0,BTC,17,14,2022,4,2
2022-04-11 04:03:36,5,11,4,14,5,BTC,9,7,2022,4,2
2022-04-11 07:30:29,3,1,5,1,6,BTC,-5,-4,2022,4,2
2022-04-11 08:58:34,5,4,3,6,5,BTC,1,1,2022,4,2
2022-04-11 11:17:04,6,10,3,11,15,BTC,-4,7,2022,4,2
2022-04-11 11:51:36,6,8,2,9,0,BTC,9,6,2022,4,2
2022-04-11 12:02:50,6,11,0,19,0,BTC,19,11,2022,4,2
2022-04-11 13:13:49,12,17,1,24,0,BTC,24,16,2022,4,2
2022-04-11 13:34:17,14,12,9,10,18,BTC,-8,3,2022,4,2
2022-04-11 15:00:07,30,31,1,40,5,BTC,35,30,2022,4,2
2022-04-11 15:08:15,13,31,0,34,4,BTC,30,31,2022,4,2
2022-04-11 15:33:33,3,5,1,9,6,BTC,3,4,2022,4,2
2022-04-11 22:38:45,22,32,0,49,1,BTC,48,32,2022,4,2
2022-04-12 01:25:35,5,4,1,6,7,BTC,-1,3,2022,4,2
2022-04-12 09:37:06,11,14,0,21,3,BTC,18,14,2022,4,2
2022-04-12 10:50:38,5,7,0,10,0,BTC,10,7,2022,4,2
2022-04-12 12:37:00,3,1,0,1,3,BTC,-2,1,2022,4,2
2022-04-12 14:45:00,3,6,0,5,0,BTC,5,6,2022,4,2
2022-04-12 18:05:21,4,5,2,5,5,BTC,0,3,2022,4,2
2022-04-13 09:08:23,19,30,2,31,1,BTC,30,28,2022,4,2
2022-04-13 09:36:06,4,8,0,7,0,BTC,7,8,2022,4,2
2022-04-13 13:44:33,4,3,2,0,7,BTC,-7,1,2022,4,2
2022-04-13 15:31:06,3,0,0,1,3,BTC,-2,0,2022,4,2
2022-04-13 15:40:42,3,3,0,9,2,BTC,7,3,2022,4,2
2022-04-13 15:45:00,19,38,0,45,1,BTC,44,38,2022,4,2
2022-04-14 01:00:00,5,5,1,10,1,BTC,9,4,2022,4,2
2022-04-14 07:04:19,27,45,0,73,3,BTC,70,45,2022,4,2
2022-04-14 11:18:30,7,3,13,3,11,BTC,-8,-10,2022,4,2
2022-04-14 11:38:36,6,7,0,10,0,BTC,10,7,2022,4,2
2022-04-14 11:49:26,3,4,0,5,0,BTC,5,4,2022,4,2
2022-04-14 12:00:04,15,28,0,34,0,BTC,34,28,2022,4,2
2022-04-14 13:15:20,5,8,1,6,1,BTC,5,7,2022,4,2
2022-04-14 14:23:39,9,8,1,14,1,BTC,13,7,2022,4,2
2022-04-14 22:30:17,8,11,0,12,1,BTC,11,11,2022,4,2
2022-04-15 00:59:23,6,7,0,11,2,BTC,9,7,2022,4,2
2022-04-15 09:08:59,11,25,1,32,1,BTC,31,24,2022,4,2
2022-04-15 09:14:16,5,4,5,3,2,BTC,1,-1,2022,4,2
2022-04-15 12:21:57,4,4,1,4,1,BTC,3,3,2022,4,2
2022-04-15 13:03:58,6,1,1,1,11,BTC,-10,0,2022,4,2
2022-04-15 22:00:15,8,13,0,20,0,BTC,20,13,2022,4,2
2022-04-16 00:33:30,4,6,0,6,0,BTC,6,6,2022,4,2
2022-04-16 01:21:19,3,1,2,2,2,BTC,0,-1,2022,4,2
2022-04-16 10:38:25,4,6,0,4,0,BTC,4,6,2022,4,2
2022-04-16 11:47:27,7,3,0,0,6,BTC,-6,3,2022,4,2
2022-04-16 12:53:52,4,6,0,11,0,BTC,11,6,2022,4,2
2022-04-16 14:30:14,7,23,0,41,2,BTC,39,23,2022,4,2
2022-04-16 16:59:02,51,63,4,89,3,BTC,86,59,2022,4,2
2022-04-16 18:00:00,3,7,0,8,0,BTC,8,7,2022,4,2
2022-04-16 20:19:02,5,3,2,6,2,BTC,4,1,2022,4,2
2022-04-17 06:10:49,3,2,0,1,0,BTC,1,2,2022,4,2
2022-04-17 09:45:01,3,4,0,4,0,BTC,4,4,2022,4,2
2022-04-17 11:38:51,13,20,4,23,4,BTC,19,16,2022,4,2
2022-04-17 12:15:18,4,6,0,6,0,BTC,6,6,2022,4,2
2022-04-17 16:21:33,18,37,1,58,0,BTC,58,36,2022,4,2
2022-04-17 17:25:03,5,4,0,3,0,BTC,3,4,2022,4,2
2022-04-17 18:42:47,6,11,0,15,1,BTC,14,11,2022,4,2
2022-04-17 20:00:05,8,6,2,5,5,BTC,0,4,2022,4,2
2022-04-18 09:54:54,4,4,0,6,6,BTC,0,4,2022,4,2
2022-04-18 11:00:16,15,12,9,8,20,BTC,-12,3,2022,4,2
2022-04-18 11:45:19,6,8,0,12,1,BTC,11,8,2022,4,2
2022-04-18 12:09:17,6,16,3,24,14,BTC,10,13,2022,4,2
2022-04-18 15:33:05,22,31,2,44,1,BTC,43,29,2022,4,2
2022-04-18 15:37:43,3,1,0,6,0,BTC,6,1,2022,4,2
2022-04-18 16:55:40,3,4,2,5,2,BTC,3,2,2022,4,2
2022-04-18 19:00:22,3,6,0,5,0,BTC,5,6,2022,4,2
2022-04-18 19:30:41,3,2,1,3,1,BTC,2,1,2022,4,2
2022-04-19 09:58:05,3,5,0,7,0,BTC,7,5,2022,4,2
2022-04-19 11:02:54,14,20,0,31,0,BTC,31,20,2022,4,2
2022-04-19 11:27:36,6,7,1,6,0,BTC,6,6,2022,4,2
2022-04-19 11:57:58,3,4,0,6,0,BTC,6,4,2022,4,2
2022-04-19 14:31:24,6,8,1,6,0,BTC,6,7,2022,4,2
2022-04-19 16:19:49,4,3,0,4,0,BTC,4,3,2022,4,2
2022-04-19 20:00:47,5,8,0,12,0,BTC,12,8,2022,4,2
2022-04-20 00:30:00,4,4,0,4,0,BTC,4,4,2022,4,2
2022-04-20 01:57:06,4,10,0,15,0,BTC,15,10,2022,4,2
2022-04-20 03:40:54,12,14,0,24,0,BTC,24,14,2022,4,2
2022-04-20 05:31:03,28,55,0,76,1,BTC,75,55,2022,4,2
2022-04-20 10:15:19,3,5,4,3,3,BTC,0,1,2022,4,2
2022-04-20 12:07:35,8,10,1,11,1,BTC,10,9,2022,4,2
2022-04-20 12:09:22,19,26,1,38,2,BTC,36,25,2022,4,2
2022-04-20 14:31:48,18,24,4,27,3,BTC,24,20,2022,4,2
2022-04-20 16:00:00,21,38,1,47,1,BTC,46,37,2022,4,2
2022-04-20 16:48:28,4,4,5,11,2,BTC,9,-1,2022,4,2
2022-04-20 19:37:48,8,11,0,15,0,BTC,15,11,2022,4,2
2022-04-21 07:04:10,3,8,0,9,1,BTC,8,8,2022,4,2
2022-04-21 09:00:09,4,2,1,2,1,BTC,1,1,2022,4,2
2022-04-21 09:07:04,5,4,1,5,0,BTC,5,3,2022,4,2
2022-04-21 10:27:08,10,10,1,14,0,BTC,14,9,2022,4,2
2022-04-21 12:13:49,4,4,0,6,0,BTC,6,4,2022,4,2
2022-04-21 13:01:35,3,1,0,3,2,BTC,1,1,2022,4,2
2022-04-21 13:28:33,16,28,1,30,2,BTC,28,27,2022,4,2
2022-04-21 13:33:35,5,5,4,5,3,BTC,2,1,2022,4,2
2022-04-21 14:13:27,4,3,7,5,3,BTC,2,-4,2022,4,2
2022-04-21 16:12:47,7,4,5,6,4,BTC,2,-1,2022,4,2
2022-04-21 22:05:37,5,6,0,9,0,BTC,9,6,2022,4,2
2022-04-21 23:05:30,7,7,1,10,0,BTC,10,6,2022,4,2
2022-04-22 02:14:49,4,8,0,10,0,BTC,10,8,2022,4,2
2022-04-22 09:14:53,20,33,0,45,0,BTC,45,33,2022,4,2
2022-04-22 12:59:53,5,3,1,5,0,BTC,5,2,2022,4,2
2022-04-22 14:56:53,5,7,0,8,0,BTC,8,7,2022,4,2
2022-04-22 17:53:03,4,1,10,2,14,BTC,-12,-9,2022,4,2
2022-04-22 18:58:18,6,3,5,11,3,BTC,8,-2,2022,4,2
2022-04-22 21:25:56,10,7,18,19,23,BTC,-4,-11,2022,4,2
2022-04-22 23:00:21,3,4,0,2,1,BTC,1,4,2022,4,2
2022-04-23 12:12:07,9,5,3,5,0,BTC,5,2,2022,4,2
2022-04-23 15:07:40,8,19,1,18,0,BTC,18,18,2022,4,2
2022-04-23 16:18:06,14,6,29,11,34,BTC,-23,-23,2022,4,2
2022-04-23 22:00:49,3,3,0,7,0,BTC,7,3,2022,4,2
2022-04-24 06:43:05,5,9,5,10,2,BTC,8,4,2022,4,2
2022-04-24 06:48:35,3,5,0,6,1,BTC,5,5,2022,4,2
2022-04-24 14:30:26,9,15,6,16,6,BTC,10,9,2022,4,2
2022-04-24 20:48:33,8,11,0,19,2,BTC,17,11,2022,4,2
2022-04-24 21:15:02,19,15,2,26,2,BTC,24,13,2022,4,2
2022-04-25 06:07:35,21,35,2,55,2,BTC,53,33,2022,4,2
2022-04-25 06:45:49,4,2,3,2,4,BTC,-2,-1,2022,4,2
2022-04-25 08:15:00,9,10,0,13,0,BTC,13,10,2022,4,2
2022-04-25 08:50:39,3,6,0,9,0,BTC,9,6,2022,4,2
2022-04-25 09:15:33,3,7,0,13,0,BTC,13,7,2022,4,2
2022-04-25 09:50:48,8,11,0,17,0,BTC,17,11,2022,4,2
2022-04-25 09:55:31,20,28,0,41,1,BTC,40,28,2022,4,2
2022-04-25 12:12:47,5,1,6,5,4,BTC,1,-5,2022,4,2
2022-04-25 13:33:55,3,2,0,1,2,BTC,-1,2,2022,4,2
2022-04-25 14:17:11,6,7,1,8,1,BTC,7,6,2022,4,2
2022-04-25 19:11:51,4,8,0,11,2,BTC,9,8,2022,4,2
2022-04-25 21:27:54,23,42,3,47,5,BTC,42,39,2022,4,2
2022-04-25 21:41:51,3,4,0,3,1,BTC,2,4,2022,4,2
2022-04-25 22:05:46,11,12,0,18,0,BTC,18,12,2022,4,2
2022-04-26 05:10:19,29,35,0,57,0,BTC,57,35,2022,4,2
2022-04-26 06:45:11,3,6,0,9,1,BTC,8,6,2022,4,2
2022-04-26 09:25:38,5,6,0,7,1,BTC,6,6,2022,4,2
2022-04-26 09:34:22,8,9,0,14,0,BTC,14,9,2022,4,2
2022-04-26 10:48:00,4,11,0,9,1,BTC,8,11,2022,4,2
2022-04-26 11:43:11,5,7,0,7,1,BTC,6,7,2022,4,2
2022-04-26 11:45:27,4,6,0,6,0,BTC,6,6,2022,4,2
2022-04-26 11:57:08,21,26,0,35,0,BTC,35,26,2022,4,2
2022-04-26 13:58:24,6,10,0,10,0,BTC,10,10,2022,4,2
2022-04-26 14:21:31,4,4,1,3,1,BTC,2,3,2022,4,2
2022-04-26 15:07:03,3,4,0,5,0,BTC,5,4,2022,4,2
2022-04-26 16:10:24,6,3,0,1,1,BTC,0,3,2022,4,2
2022-04-26 17:00:36,4,7,2,7,4,BTC,3,5,2022,4,2
2022-04-26 17:15:00,5,6,0,8,1,BTC,7,6,2022,4,2
2022-04-26 18:00:50,4,4,0,4,2,BTC,2,4,2022,4,2
2022-04-26 18:50:55,16,26,0,32,0,BTC,32,26,2022,4,2
2022-04-26 19:00:13,3,3,1,3,2,BTC,1,2,2022,4,2
2022-04-27 04:12:52,9,11,0,12,1,BTC,11,11,2022,4,2
2022-04-27 04:37:04,13,18,0,22,0,BTC,22,18,2022,4,2
2022-04-27 06:36:55,6,7,0,10,0,BTC,10,7,2022,4,2
2022-04-27 09:11:04,8,12,0,11,0,BTC,11,12,2022,4,2
2022-04-27 10:19:20,3,4,0,6,0,BTC,6,4,2022,4,2
2022-04-27 10:47:14,3,4,0,5,1,BTC,4,4,2022,4,2
2022-04-27 11:01:26,3,3,0,6,1,BTC,5,3,2022,4,2
2022-04-27 11:28:41,4,4,3,1,6,BTC,-5,1,2022,4,2
2022-04-27 12:18:41,5,6,0,13,1,BTC,12,6,2022,4,2
2022-04-27 13:12:26,29,28,0,56,1,BTC,55,28,2022,4,2
2022-04-27 15:37:58,6,5,1,3,2,BTC,1,4,2022,4,2
2022-04-27 16:06:24,5,10,0,12,1,BTC,11,10,2022,4,2
2022-04-27 18:27:59,5,10,0,12,0,BTC,12,10,2022,4,2
2022-04-27 18:50:58,8,6,0,12,0,BTC,12,6,2022,4,2
2022-04-27 18:58:58,16,13,0,23,1,BTC,22,13,2022,4,2
2022-04-27 23:45:52,6,6,0,9,1,BTC,8,6,2022,4,2
2022-04-28 01:00:10,6,10,0,13,0,BTC,13,10,2022,4,2
2022-04-28 01:12:40,5,3,10,2,15,BTC,-13,-7,2022,4,2
2022-04-28 01:16:26,17,22,0,28,1,BTC,27,22,2022,4,2
2022-04-28 08:00:33,3,2,0,3,2,BTC,1,2,2022,4,2
2022-04-28 08:37:20,7,6,1,8,2,BTC,6,5,2022,4,2
2022-04-28 10:38:46,11,15,1,13,2,BTC,11,14,2022,4,2
2022-04-28 11:58:10,3,8,0,9,1,BTC,8,8,2022,4,2
2022-04-28 15:12:38,12,16,1,14,1,BTC,13,15,2022,4,2
2022-04-28 15:50:19,3,9,3,4,4,BTC,0,6,2022,4,2
2022-04-28 16:26:17,4,4,0,4,1,BTC,3,4,2022,4,2
2022-04-28 17:09:14,5,3,0,3,1,BTC,2,3,2022,4,2
2022-04-28 18:47:48,3,4,0,8,1,BTC,7,4,2022,4,2
2022-04-28 21:22:07,6,11,0,15,0,BTC,15,11,2022,4,2
2022-04-28 23:45:42,12,16,0,18,1,BTC,17,16,2022,4,2
2022-04-29 07:57:19,4,6,0,10,1,BTC,9,6,2022,4,2
2022-04-29 08:26:30,4,3,5,3,2,BTC,1,-2,2022,4,2
2022-04-29 15:02:03,7,7,0,8,2,BTC,6,7,2022,4,2
2022-04-29 15:15:20,5,1,5,5,3,BTC,2,-4,2022,4,2
2022-04-29 17:00:55,3,4,1,3,6,BTC,-3,3,2022,4,2
2022-04-29 20:36:30,3,2,0,2,3,BTC,-1,2,2022,4,2
2022-04-30 12:13:46,6,11,1,8,3,BTC,5,10,2022,4,2
2022-04-30 14:30:27,8,10,0,12,1,BTC,11,10,2022,4,2
2022-04-30 15:00:00,4,4,0,6,1,BTC,5,4,2022,4,2
2022-04-30 16:18:33,5,6,1,10,2,BTC,8,5,2022,4,2
2022-04-30 19:32:07,17,36,0,41,2,BTC,39,36,2022,4,2
2022-04-30 20:00:10,14,18,0,26,1,BTC,25,18,2022,4,2
2022-05-01 02:50:00,6,8,0,15,0,BTC,15,8,2022,5,2
2022-05-01 14:33:43,9,12,0,16,1,BTC,15,12,2022,5,2
2022-05-01 16:11:02,10,21,1,27,1,BTC,26,20,2022,5,2
2022-05-01 16:38:56,17,30,29,49,23,BTC,26,1,2022,5,2
2022-05-01 18:55:36,4,8,0,11,1,BTC,10,8,2022,5,2
2022-05-01 19:12:02,6,5,2,8,7,BTC,1,3,2022,5,2
2022-05-01 19:55:00,3,0,1,1,4,BTC,-3,-1,2022,5,2
2022-05-01 20:00:02,4,7,0,7,0,BTC,7,7,2022,5,2
2022-05-01 22:40:11,25,44,1,61,1,BTC,60,43,2022,5,2
2022-05-02 02:00:16,3,3,0,3,0,BTC,3,3,2022,5,2
2022-05-02 09:05:25,5,7,0,3,1,BTC,2,7,2022,5,2
2022-05-02 11:36:06,10,14,3,16,1,BTC,15,11,2022,5,2
2022-05-02 12:47:39,4,4,0,5,1,BTC,4,4,2022,5,2
2022-05-02 12:52:51,7,9,0,7,1,BTC,6,9,2022,5,2
2022-05-02 13:13:15,8,11,2,12,3,BTC,9,9,2022,5,2
2022-05-02 16:09:46,3,4,1,3,2,BTC,1,3,2022,5,2
2022-05-02 17:00:04,4,6,0,6,1,BTC,5,6,2022,5,2
2022-05-02 17:50:00,4,4,0,4,0,BTC,4,4,2022,5,2
2022-05-02 18:17:32,28,54,0,58,4,BTC,54,54,2022,5,2
2022-05-02 18:57:33,3,2,3,4,6,BTC,-2,-1,2022,5,2
2022-05-02 20:14:29,4,6,0,7,1,BTC,6,6,2022,5,2
2022-05-03 00:00:00,8,15,0,17,1,BTC,16,15,2022,5,2
2022-05-03 07:30:55,4,5,1,8,1,BTC,7,4,2022,5,2
2022-05-03 08:10:49,4,9,0,9,1,BTC,8,9,2022,5,2
2022-05-03 09:28:35,9,9,0,10,2,BTC,8,9,2022,5,2
2022-05-03 13:28:05,11,18,0,24,2,BTC,22,18,2022,5,2
2022-05-03 13:44:11,3,6,0,5,1,BTC,4,6,2022,5,2
2022-05-03 14:09:56,4,2,0,4,1,BTC,3,2,2022,5,2
2022-05-03 14:17:32,3,2,1,2,1,BTC,1,1,2022,5,2
2022-05-03 16:43:02,14,15,0,23,0,BTC,23,15,2022,5,2
2022-05-03 17:00:15,3,12,3,15,6,BTC,9,9,2022,5,2
2022-05-03 17:01:39,5,9,0,11,1,BTC,10,9,2022,5,2
2022-05-03 22:05:40,6,4,2,4,1,BTC,3,2,2022,5,2
2022-05-03 22:51:26,3,1,1,2,4,BTC,-2,0,2022,5,2
2022-05-04 03:31:47,3,4,0,3,2,BTC,1,4,2022,5,2
2022-05-04 03:49:17,3,8,1,7,4,BTC,3,7,2022,5,2
2022-05-04 09:40:07,23,36,5,37,8,BTC,29,31,2022,5,2
2022-05-04 10:15:00,4,4,1,4,2,BTC,2,3,2022,5,2
2022-05-04 10:46:11,7,8,0,10,1,BTC,9,8,2022,5,2
2022-05-04 15:47:55,14,22,1,28,10,BTC,18,21,2022,5,2
2022-05-04 17:49:52,31,46,1,53,4,BTC,49,45,2022,5,2
2022-05-04 20:05:48,16,25,0,38,1,BTC,37,25,2022,5,2
2022-05-04 21:10:36,3,4,0,9,0,BTC,9,4,2022,5,2
2022-05-05 00:59:45,7,17,0,21,2,BTC,19,17,2022,5,2
2022-05-05 01:20:48,3,6,0,14,2,BTC,12,6,2022,5,2
2022-05-05 03:54:57,23,27,20,42,29,BTC,13,7,2022,5,2
2022-05-05 07:04:02,3,1,0,2,2,BTC,0,1,2022,5,2
2022-05-05 13:59:33,12,17,2,19,1,BTC,18,15,2022,5,2
2022-05-05 14:16:58,9,15,0,24,1,BTC,23,15,2022,5,2
2022-05-05 14:24:10,4,3,1,3,3,BTC,0,2,2022,5,2
2022-05-05 14:24:59,5,6,1,7,1,BTC,6,5,2022,5,2
2022-05-05 14:57:34,3,2,2,2,14,BTC,-12,0,2022,5,2
2022-05-05 17:21:33,3,2,0,2,3,BTC,-1,2,2022,5,2
2022-05-05 18:55:46,3,0,0,0,0,BTC,0,0,2022,5,2
2022-05-05 19:00:05,5,6,0,9,1,BTC,8,6,2022,5,2
2022-05-05 19:30:43,3,3,0,7,1,BTC,6,3,2022,5,2
2022-05-05 20:00:40,33,42,3,55,6,BTC,49,39,2022,5,2
2022-05-05 20:30:00,4,7,0,5,2,BTC,3,7,2022,5,2
2022-05-05 21:35:22,6,12,0,18,0,BTC,18,12,2022,5,2
2022-05-06 05:42:19,4,7,0,6,2,BTC,4,7,2022,5,2
2022-05-06 09:27:29,3,3,0,0,3,BTC,-3,3,2022,5,2
2022-05-06 13:59:26,10,10,0,14,1,BTC,13,10,2022,5,2
2022-05-06 15:14:46,3,1,0,1,2,BTC,-1,1,2022,5,2
2022-05-06 15:17:23,3,2,3,3,9,BTC,-6,-1,2022,5,2
2022-05-06 15:38:59,28,46,1,63,2,BTC,61,45,2022,5,2
2022-05-06 16:29:40,6,1,4,0,8,BTC,-8,-3,2022,5,2
2022-05-06 20:00:14,8,13,0,14,1,BTC,13,13,2022,5,2
2022-05-06 20:23:32,3,1,2,6,8,BTC,-2,-1,2022,5,2
2022-05-06 20:30:30,27,48,0,56,1,BTC,55,48,2022,5,2
2022-05-07 07:04:11,7,1,0,2,4,BTC,-2,1,2022,5,2
2022-05-07 07:44:17,3,2,0,3,1,BTC,2,2,2022,5,2
2022-05-07 10:10:07,9,11,1,11,1,BTC,10,10,2022,5,2
2022-05-07 10:46:16,3,5,1,0,1,BTC,-1,4,2022,5,2
2022-05-07 11:08:09,11,7,6,8,8,BTC,0,1,2022,5,2
2022-05-07 14:31:24,4,2,1,2,9,BTC,-7,1,2022,5,2
2022-05-07 17:00:50,4,6,3,4,5,BTC,-1,3,2022,5,2
2022-05-07 17:58:05,11,24,0,31,1,BTC,30,24,2022,5,2
2022-05-07 19:24:00,3,12,4,15,1,BTC,14,8,2022,5,2
2022-05-08 10:19:33,3,4,0,4,0,BTC,4,4,2022,5,2
2022-05-08 10:54:36,3,2,0,2,0,BTC,2,2,2022,5,2
2022-05-08 12:45:16,5,6,0,7,1,BTC,6,6,2022,5,2
2022-05-08 13:42:33,7,6,3,5,8,BTC,-3,3,2022,5,2
2022-05-08 13:52:02,4,3,1,2,9,BTC,-7,2,2022,5,2
2022-05-08 15:19:11,16,24,3,38,6,BTC,32,21,2022,5,2
2022-05-08 23:45:18,12,14,1,23,2,BTC,21,13,2022,5,2
2022-05-09 06:26:47,5,8,0,13,0,BTC,13,8,2022,5,2
2022-05-09 09:14:30,13,6,19,4,19,BTC,-15,-13,2022,5,2
2022-05-09 09:31:22,3,2,2,0,2,BTC,-2,0,2022,5,2
2022-05-09 11:10:36,4,6,1,9,1,BTC,8,5,2022,5,2
2022-05-09 11:15:07,3,2,1,3,5,BTC,-2,1,2022,5,2
2022-05-09 11:48:48,3,3,0,4,1,BTC,3,3,2022,5,2
2022-05-09 12:11:52,6,3,1,2,7,BTC,-5,2,2022,5,2
2022-05-09 12:25:49,6,2,6,3,11,BTC,-8,-4,2022,5,2
2022-05-09 13:30:00,4,3,1,2,11,BTC,-9,2,2022,5,2
2022-05-09 14:30:51,3,4,0,5,1,BTC,4,4,2022,5,2
2022-05-09 15:04:38,9,14,8,6,22,BTC,-16,6,2022,5,2
2022-05-09 16:50:00,4,4,0,5,2,BTC,3,4,2022,5,2
2022-05-09 17:26:38,5,4,2,6,4,BTC,2,2,2022,5,2
2022-05-09 17:29:03,3,2,1,2,2,BTC,0,1,2022,5,2
2022-05-09 18:00:00,6,5,0,6,1,BTC,5,5,2022,5,2
2022-05-09 18:40:06,19,16,9,15,29,BTC,-14,7,2022,5,2
2022-05-09 19:06:54,7,4,2,4,8,BTC,-4,2,2022,5,2
2022-05-09 19:48:59,3,5,1,7,3,BTC,4,4,2022,5,2
2022-05-09 20:19:22,29,53,2,55,3,BTC,52,51,2022,5,2
2022-05-09 21:03:05,6,13,0,11,2,BTC,9,13,2022,5,2
2022-05-09 21:11:12,9,20,0,16,1,BTC,15,20,2022,5,2
2022-05-09 21:30:00,3,5,0,5,2,BTC,3,5,2022,5,2
2022-05-09 21:57:50,3,2,0,2,0,BTC,2,2,2022,5,2
2022-05-09 22:05:57,21,49,4,54,5,BTC,49,45,2022,5,2
2022-05-09 22:49:08,8,1,2,2,7,BTC,-5,-1,2022,5,2
2022-05-09 23:00:38,3,4,0,4,1,BTC,3,4,2022,5,2
2022-05-10 01:59:22,3,3,0,4,0,BTC,4,3,2022,5,2
2022-05-10 09:03:37,7,8,1,2,6,BTC,-4,7,2022,5,2
2022-05-10 09:19:11,6,4,0,3,5,BTC,-2,4,2022,5,2
2022-05-10 10:42:23,21,29,1,30,2,BTC,28,28,2022,5,2
2022-05-10 11:08:30,6,2,2,1,3,BTC,-2,0,2022,5,2
2022-05-10 11:22:29,6,13,0,10,0,BTC,10,13,2022,5,2
2022-05-10 12:41:43,9,7,2,1,7,BTC,-6,5,2022,5,2
2022-05-10 12:50:11,16,20,0,24,2,BTC,22,20,2022,5,2
2022-05-10 13:26:00,3,4,0,5,0,BTC,5,4,2022,5,2
